ID_Linea	distribuid	seccion	mater_cond	tension	longitud	disposicio	observacio	fecha_act	gener_dato	ID_Tramos	Bus_1	EstadoB_1	Bus_2	EstadoB_2	Long_Tramo
682	URBANO	35 mm2	Al-Al	13,2 kV	272.43030161462497	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1082.0	1090.0	NULL	1091.0	NULL	272.43
683	URBANO	35 mm2	Al-Al	13,2 kV	35.53777819361348	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1083.0	1092.0	Cerrado	1093.0	NULL	35.538
684	URBANO	35 mm2	Al-Al	13,2 kV	236.71081511502882	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1084.0	1080.0	NULL	1094.0	NULL	236.711
685	URBANO	35 mm2	Al-Al	13,2 kV	190.77714021394812	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1085.0	1094.0	NULL	1095.0	NULL	190.777
686	URBANO	35 mm2	Al-Al	13,2 kV	8.2295408867261	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1086.0	1096.0	Cerrado	1097.0	NULL	8.23
687	URBANO	35 mm2	Al-Al	13,2 kV	350.4038705457953	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1087.0	1097.0	NULL	1098.0	NULL	119.377
687	URBANO	35 mm2	Al-Al	13,2 kV	350.4038705457953	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1088.0	1098.0	NULL	1099.0	Abierto	231.027
688	URBANO	35 mm2	Al-Al	13,2 kV	35.43199612619952	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1089.0	1099.0	Abierto	1102.0	NULL	35.432
689	URBANO	50 mm2	Al-Al	13,2 kV	55.16966073350655	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1090.0	1100.0	Cerrado	1101.0	NULL	24.954
689	URBANO	50 mm2	Al-Al	13,2 kV	55.16966073350655	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1091.0	1101.0	NULL	1073.0	NULL	30.215
690	URBANO	50 mm2	Al-Al	13,2 kV	91.88504930852916	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1092.0	1102.0	NULL	1100.0	Cerrado	91.885
692	URBANO	50 mm2	Al-Al	13,2 kV	130.5257891007083	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1093.0	1107.0	NULL	1103.0	Cerrado	130.526
693	URBANO	50 mm2	Al-Al	13,2 kV	182.09050406359518	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1094.0	1104.0	NULL	1105.0	NULL	36.926
693	URBANO	50 mm2	Al-Al	13,2 kV	182.09050406359518	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1095.0	1105.0	NULL	1106.0	NULL	118.705
693	URBANO	50 mm2	Al-Al	13,2 kV	182.09050406359518	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1096.0	1106.0	NULL	1107.0	NULL	26.459
694	URBANO	50 mm2	Al-Al	13,2 kV	8.224901825725512	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1097.0	1108.0	Cerrado	1104.0	NULL	8.225
695	URBANO	50 mm2	Al-Al	13,2 kV	8.514798360604091	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1098.0	1109.0	NULL	1108.0	Cerrado	8.515
696	URBANO	35 mm2	Al-Al	13,2 kV	66.99117379818564	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1099.0	1110.0	Cerrado	1111.0	NULL	66.991
697	URBANO	35 mm2	Al-Al	13,2 kV	213.74214749010972	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1100.0	1111.0	NULL	1112.0	NULL	213.742
698	URBANO	35 mm2	Al-Al	13,2 kV	109.97287369809231	NULL	TRAMO NUEVO	PyQt5.QtCore.QDate(2019, 10, 15)	DECSA	1101.0	1113.0	Cerrado	1114.0	NULL	85.893
698	URBANO	35 mm2	Al-Al	13,2 kV	109.97287369809231	NULL	TRAMO NUEVO	PyQt5.QtCore.QDate(2019, 10, 15)	DECSA	1102.0	1114.0	NULL	1115.0	NULL	24.079
699	URBANO	50 mm2	Al-Al	13,2 kV	137.87809770221315	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1103.0	1116.0	NULL	1109.0	NULL	137.878
700	URBANO	35 mm2	Al-Al	13,2 kV	118.98173853523872	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1104.0	1117.0	Cerrado	1118.0	NULL	118.982
701	URBANO	35 mm2	Al-Al	13,2 kV	178.1684793879194	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1105.0	1118.0	NULL	1119.0	NULL	178.168
702	URBANO	50 mm2	Al-Al	13,2 kV	450.48640031126405	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1106.0	1120.0	NULL	1116.0	NULL	450.486
703	URBANO	35 mm2	Al-Al	13,2 kV	107.12677882291236	NULL	NULL	PyQt5.QtCore.QDate(2019, 10, 15)	DECSA	1107.0	1121.0	Cerrado	1122.0	NULL	107.127
704	URBANO	35 mm2	Al-Al	13,2 kV	101.99250384588072	NULL	NULL	PyQt5.QtCore.QDate(2019, 10, 15)	DECSA	1108.0	1123.0	Cerrado	1124.0	NULL	101.993
705	URBANO	35 mm2	Al-Al	13,2 kV	78.23923917192006	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1109.0	1125.0	Cerrado	1126.0	NULL	78.239
706	URBANO	35 mm2	Al-Al	13,2 kV	132.7114272377123	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1110.0	1127.0	Cerrado	1128.0	NULL	132.711
707	URBANO	70 mm2	Al-Al	13,2 kV	172.7968752957011	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1111.0	1129.0	Cerrado	1130.0	NULL	172.797
708	URBANO	70 mm2	Al-Al	13,2 kV	223.07399566326217	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1112.0	1130.0	NULL	1131.0	NULL	158.648
708	URBANO	70 mm2	Al-Al	13,2 kV	223.07399566326217	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1113.0	1131.0	NULL	1132.0	NULL	64.426
709	URBANO	35 mm2	Al-Al	13,2 kV	170.63550859148543	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1114.0	1133.0	Cerrado	1134.0	NULL	170.636
710	COOPERATIVA	95 mm2	Al-Al	13,2 kV	38.230021746945134	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1115.0	1135.0	Cerrado	1136.0	NULL	12.42
710	COOPERATIVA	95 mm2	Al-Al	13,2 kV	38.230021746945134	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1116.0	1136.0	NULL	1137.0	NULL	21.094
710	COOPERATIVA	95 mm2	Al-Al	13,2 kV	38.230021746945134	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1117.0	1137.0	NULL	1138.0	NULL	4.716
712	COOPERATIVA	95 mm2	Al-Al	13,2 kV	155.66554359610288	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1118.0	1139.0	NULL	1140.0	NULL	155.666
713	COOPERATIVA	95 mm2	Al-Al	13,2 kV	67.81776398973784	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1119.0	1141.0	Cerrado	1142.0	NULL	40.975
713	COOPERATIVA	95 mm2	Al-Al	13,2 kV	67.81776398973784	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1120.0	1142.0	NULL	1143.0	NULL	26.842
714	COOPERATIVA	95 mm2	Al-Al	13,2 kV	161.96793764983397	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1121.0	1143.0	NULL	1144.0	NULL	41.536
714	COOPERATIVA	95 mm2	Al-Al	13,2 kV	161.96793764983397	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1122.0	1144.0	NULL	1145.0	NULL	120.432
715	COOPERATIVA	35 mm2	Al-Al	13,2 kV	162.67170191947835	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1123.0	1146.0	Cerrado	1158.0	NULL	162.672
716	COOPERATIVA	120 mm2	Comp	13,2 kV	3.2245745597427717	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1124.0	1147.0	NULL	1148.0	Abierto	3.225
717	URBANO	120 mm2	Comp	13,2 kV	101.64303734583943	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1125.0	1067.0	NULL	1149.0	Cerrado	101.643
718	COOPERATIVA	70 mm2	Al-Al	13,2 kV	117.4889735837627	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1126.0	1150.0	NULL	1151.0	Cerrado	117.489
719	COOPERATIVA	70 mm2	Al-Al	13,2 kV	239.16380054197322	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1127.0	1151.0	Cerrado	1152.0	NULL	136.059
719	COOPERATIVA	70 mm2	Al-Al	13,2 kV	239.16380054197322	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1128.0	1152.0	NULL	1153.0	NULL	103.104
720	COOPERATIVA	70 mm2	Al-Al	13,2 kV	89.5334024233285	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1129.0	1153.0	NULL	1154.0	Cerrado	89.533
721	COOPERATIVA	70 mm2	Al-Al	13,2 kV	136.28406523685652	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1130.0	1154.0	Cerrado	1155.0	Cerrado	136.284
722	COOPERATIVA	50 mm2	Al-Al	13,2 kV	117.11055098625093	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1131.0	1156.0	NULL	1157.0	Abierto	117.111
723	COOPERATIVA	35 mm2	Al-Al	13,2 kV	145.71266664063285	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1132.0	1158.0	NULL	1159.0	Cerrado	145.713
724	COOPERATIVA	35 mm2	Al-Al	13,2 kV	216.66358059854392	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1133.0	1160.0	NULL	1161.0	NULL	216.664
725	COOPERATIVA	35 mm2	Al-Al	13,2 kV	81.08206211362709	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1134.0	1159.0	Cerrado	1160.0	NULL	81.082
726	COOPERATIVA	35 mm2	Al-Al	13,2 kV	349.0155948671433	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1135.0	1161.0	NULL	1162.0	NULL	349.016
727	COOPERATIVA	35 mm2	Al-Al	13,2 kV	30.73127910185193	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1136.0	1162.0	NULL	1163.0	NULL	30.731
728	COOPERATIVA	35 mm2	Al-Al	13,2 kV	12.440254161893609	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1137.0	1163.0	NULL	1164.0	NULL	12.44
729	COOPERATIVA	35 mm2	Comp	13,2 kV	23.495752878285003	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1138.0	1165.0	NULL	1166.0	NULL	23.496
730	COOPERATIVA	35 mm2	Comp	13,2 kV	7.992466159739805	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1139.0	1167.0	Cerrado	1168.0	NULL	7.992
731	URBANO	35 mm2	Al-Al	13,2 kV	150.52211974877824	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1140.0	1169.0	Cerrado	1170.0	NULL	150.522
736	URBANO	70 mm2	Al-Al	13,2 kV	68.1531275175776	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1141.0	1171.0	NULL	1172.0	Cerrado	68.153
737	URBANO	70 mm2	Al-Al	13,2 kV	187.56952111283636	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1142.0	1173.0	NULL	1174.0	NULL	187.57
738	URBANO	70 mm2	Al-Al	13,2 kV	299.9644277085676	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1143.0	1174.0	NULL	1175.0	Cerrado	299.964
734	URBANO	70 mm2	Al-Al	13,2 kV	11.747169534267336	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1144.0	1176.0	NULL	1177.0	Cerrado	11.747
735	URBANO	70 mm2	Al-Al	13,2 kV	73.74732650129383	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	1145.0	1177.0	Cerrado	1171.0	NULL	73.747
739	COOPERATIVA	70 mm2	Al-Al	13,2 kV	62.18250468435393	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1146.0	1178.0	Abierto	1179.0	NULL	62.183
740	COOPERATIVA	35 mm2	Al-Al	13,2 kV	109.79721959916401	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1147.0	1180.0	NULL	1181.0	NULL	109.797
741	COOPERATIVA	35 mm2	Al-Al	13,2 kV	16.795090937282446	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1148.0	1181.0	NULL	1182.0	NULL	16.795
742	COOPERATIVA	35 mm2	Al-Al	13,2 kV	81.2254888638788	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1149.0	1182.0	NULL	1183.0	Cerrado	81.225
743	COOPERATIVA	35 mm2	Al-Al	13,2 kV	114.74626969162789	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1150.0	1184.0	NULL	1185.0	NULL	114.746
744	COOPERATIVA	35 mm2	Al-Al	13,2 kV	23.29579991895042	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1151.0	1185.0	NULL	1186.0	NULL	23.296
745	COOPERATIVA	50 mm2	Al-Al	13,2 kV	11.732055213089476	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1152.0	1187.0	Cerrado	1188.0	NULL	11.732
746	COOPERATIVA	25 mm2	Cu	13,2 kV	23.717191893205776	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1153.0	1189.0	NULL	1192.0	NULL	23.717
747	COOPERATIVA	35 mm2	Al-Al	13,2 kV	261.1652709685871	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1154.0	1190.0	Cerrado	1191.0	NULL	261.165
748	COOPERATIVA	25 mm2	Cu	13,2 kV	36.266099083502446	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1155.0	1192.0	NULL	1193.0	NULL	36.266
749	COOPERATIVA	25 mm2	Cu	13,2 kV	9.708542470836768	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1156.0	1194.0	NULL	1195.0	NULL	9.709
750	COOPERATIVA	35 mm2	Al-Al	13,2 kV	264.5798859077389	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1157.0	1196.0	Cerrado	1197.0	NULL	264.579
751	COOPERATIVA	25 mm2	Cu	13,2 kV	275.0660468048663	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1158.0	1195.0	NULL	1198.0	Abierto	275.066
752	COOPERATIVA	35 mm2	Al-Al	13,2 kV	55.555789560051835	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1159.0	1199.0	NULL	1200.0	NULL	36.386
752	COOPERATIVA	35 mm2	Al-Al	13,2 kV	55.555789560051835	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1160.0	1200.0	NULL	1201.0	Cerrado	19.17
753	COOPERATIVA	35 mm2	Al-Al	13,2 kV	25.17629270208802	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1161.0	1202.0	NULL	1206.0	NULL	25.176
754	COOPERATIVA	35 mm2	Al-Al	13,2 kV	126.9632196004332	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1162.0	1203.0	Cerrado	1204.0	NULL	56.014
754	COOPERATIVA	35 mm2	Al-Al	13,2 kV	126.9632196004332	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1163.0	1204.0	NULL	1205.0	NULL	70.949
755	COOPERATIVA	35 mm2	Al-Al	13,2 kV	42.17756026823085	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1164.0	1206.0	NULL	1207.0	Abierto	42.178
756	COOPERATIVA	35 mm2	Al-Al	13,2 kV	137.5214292411705	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1165.0	1208.0	Cerrado	1209.0	NULL	137.521
757	URBANO	35 mm2	Al-Al	13,2 kV	36.57049570941832	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1166.0	1210.0	Cerrado	1211.0	NULL	36.57
758	COOPERATIVA	35 mm2	Al-Al	13,2 kV	89.04670639966051	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1167.0	1212.0	NULL	1210.0	Cerrado	89.047
759	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	208.38215794413497	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1168.0	1213.0	NULL	1214.0	NULL	208.382
760	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	21.704990931557983	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1169.0	1215.0	Cerrado	1216.0	NULL	21.705
761	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	290.51573729126625	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1170.0	1214.0	NULL	1217.0	NULL	290.516
762	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	93.79169197906077	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1171.0	1218.0	Cerrado	1219.0	NULL	45.218
762	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	93.79169197906077	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1172.0	1219.0	NULL	1220.0	NULL	48.574
763	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	250.81665353347066	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1173.0	1220.0	NULL	1221.0	NULL	250.817
764	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	74.73423259131214	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1174.0	1220.0	NULL	1222.0	NULL	74.734
765	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	9.724534625030934	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1175.0	1223.0	Cerrado	1224.0	NULL	9.725
766	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	132.51677721831356	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1176.0	1224.0	NULL	1220.0	NULL	132.517
767	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	86.15382716203221	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1177.0	1217.0	NULL	1225.0	Cerrado	86.154
768	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	50.940929184752875	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1178.0	1226.0	Abierto	1227.0	NULL	50.941
769	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	139.68846909249146	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1179.0	1227.0	NULL	1230.0	NULL	139.688
770	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	23.30668894790911	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1180.0	1230.0	NULL	1228.0	NULL	23.307
771	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	63.85335220369468	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1181.0	1229.0	Cerrado	1230.0	NULL	63.853
774	CAUCETE CENTRO	95 mm2	Al-Al prot	13,2 kV	35.146867936175504	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1182.0	1231.0	Cerrado	1232.0	NULL	27.544
774	CAUCETE CENTRO	95 mm2	Al-Al prot	13,2 kV	35.146867936175504	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1183.0	1232.0	NULL	1236.0	NULL	7.603
779	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	107.22889566394423	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1184.0	1233.0	Cerrado	1234.0	NULL	107.229
780	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	13.834267404466312	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1185.0	1234.0	NULL	1235.0	NULL	13.834
772	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	47.36432611143961	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1186.0	1225.0	Cerrado	1236.0	NULL	47.364
773	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	104.72204968359283	NULL	FUERA DE SERVICIO	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1187.0	1236.0	NULL	1241.0	Cerrado	104.722
775	CAUCETE CENTRO	95 mm2	Al-Al prot	13,2 kV	62.64578254167357	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1188.0	1237.0	NULL	1238.0	NULL	62.646
776	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	3.2922468274621517	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1189.0	1239.0	Cerrado	1240.0	NULL	3.292
777	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	56.14925648454805	NULL	FUERA DE SERVICIO	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1190.0	1241.0	Cerrado	1242.0	NULL	56.149
778	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	54.6409371476488	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1191.0	1242.0	NULL	1243.0	NULL	54.641
781	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	144.84965807792105	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1192.0	1235.0	NULL	1244.0	Cerrado	144.85
782	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	45.916297431890044	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1193.0	1244.0	Cerrado	1245.0	NULL	45.916
783	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	47.072570655550855	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1194.0	1246.0	Abierto	1247.0	NULL	47.073
784	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	8.322700471037637	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1195.0	1245.0	NULL	1248.0	NULL	8.323
785	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	141.033824302312	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1196.0	1249.0	Cerrado	1250.0	NULL	126.879
785	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	141.033824302312	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1197.0	1250.0	NULL	1251.0	NULL	14.155
786	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	5.116954558262294	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1198.0	1252.0	NULL	1253.0	Cerrado	5.117
786	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	5.116954558262294	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1199.0	1253.0	Cerrado	1254.0	NULL	4.988
787	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	328.7916115884734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1200.0	1252.0	NULL	1255.0	NULL	51.081
787	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	328.7916115884734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1201.0	1255.0	NULL	1256.0	NULL	99.302
787	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	328.7916115884734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1202.0	1256.0	NULL	1257.0	NULL	24.616
787	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	328.7916115884734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1203.0	1257.0	NULL	1258.0	NULL	46.747
787	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	328.7916115884734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1204.0	1258.0	NULL	1259.0	NULL	107.046
788	CAUCETE CENTRO	50 mm2	Cu	13,2 kV	411.35642132570723	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1205.0	1260.0	NULL	1259.0	NULL	411.356
789	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	457.5153171689373	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1206.0	1261.0	NULL	1262.0	NULL	457.515
790	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	32.67542380102402	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1207.0	1263.0	NULL	1264.0	Cerrado	32.675
791	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	316.1424816761621	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1208.0	1265.0	Cerrado	1266.0	NULL	316.142
792	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	764.7558641329446	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1209.0	1264.0	Cerrado	1267.0	NULL	764.756
793	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	279.8989149765492	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1210.0	1267.0	NULL	1268.0	NULL	279.899
794	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	242.3635495142191	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1211.0	1268.0	NULL	1269.0	NULL	242.364
795	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	1001.9883311814078	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1212.0	1269.0	NULL	1270.0	NULL	1001.988
797	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	440.70970420989966	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1213.0	1271.0	Cerrado	1272.0	NULL	440.71
798	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	347.7696745965761	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	1214.0	1266.0	NULL	1273.0	NULL	347.77
